route_name,direction_text,stop_number,stop_name
678,回程,32,茄苳里活動中心
678,回程,33,公教住宅
678,回程,34,摩登家庭社區
678,回程,35,橋東
678,回程,36,崇義高中(忠孝東路)
678,回程,37,崇義高中(五堵車站)
678,回程,38,長安里
678,回程,39,保安里
678,回程,40,保長坑
678,回程,41,亞太科技園區
678,回程,42,基隆市界(明德三路)
679,去程,1,捷運動物園站
679,去程,2,貓纜動物園站
679,去程,3,萬壽橋頭(新光)
679,去程,4,萬壽橋頭(秀明)
679,去程,5,萬興國小
679,去程,6,新光路口
679,去程,7,指南路
679,去程,8,木柵市場
679,去程,9,文山行政中心
679,去程,10,萬壽橋頭(木柵)
679,去程,11,萬芳路口
679,去程,12,木柵高工
679,去程,13,捷運木柵站
679,去程,14,博嘉國小
679,去程,15,風動石
679,去程,16,石壁坑
679,去程,17,萬福橋
679,去程,18,象頭埔
679,去程,19,富德
679,去程,20,文和橋
679,去程,21,富德里
679,去程,22,草地尾
679,去程,23,萬順寮
679,去程,24,東南科技大學
679,去程,25,台新工廠
679,去程,26,深坑郵局
679,去程,27,深坑
679,去程,28,深坑區公所
679,去程,29,深坑國小
679,去程,30,變電所
679,去程,31,草地頭
679,去程,32,民華影城
679,去程,33,世新山莊
679,去程,34,深坑區清潔隊
679,去程,35,王厝
679,去程,36,崩山
679,去程,37,崩山頂厝
679,去程,38,青山雄觀南區
679,去程,39,青山雄觀北區
679,去程,40,風格街
679,去程,41,護國九天宮
679,去程,42,南深路80號
679,去程,43,福音山莊
679,去程,44,豐台煤礦
679,去程,45,山豬窟
679,去程,46,福聖宮(山水綠生態公園)
679,去程,47,巴黎春天社區
679,去程,48,舊莊國小
679,去程,49,舊莊一站
679,去程,50,中研院
679,去程,51,中研新村
679,去程,52,圓拱橋
679,去程,53,南港水廠
679,去程,54,誠正國中
679,去程,55,南港展覽館
679,去程,56,南港
679,去程,57,南港高工(南港路)
679,去程,58,南港車站
679,回程,1,南港行政中心
679,回程,2,南港高工(南港路)
679,回程,3,南港
679,回程,4,南港展覽館
679,回程,5,誠正國中
679,回程,6,南港水廠
679,回程,7,圓拱橋
679,回程,8,中研新村
679,回程,9,中研院
679,回程,10,舊莊一站
679,回程,11,舊莊國小
679,回程,12,巴黎春天社區
679,回程,13,臨時站四
679,回程,14,福聖宮(山水綠生態公園)
679,回程,15,山豬窟
679,回程,16,豐台煤礦
679,回程,17,臨時站一
679,回程,18,福音山莊
679,回程,19,南深路80號
679,回程,20,護國九天宮
679,回程,21,風格街
679,回程,22,青山雄觀北區
679,回程,23,青山雄觀南區
679,回程,24,崩山頂厝
679,回程,25,崩山
679,回程,26,王厝
679,回程,27,深坑區清潔隊
679,回程,28,世新山莊
679,回程,29,民華影城
679,回程,30,草地頭
679,回程,31,變電所
679,回程,32,深坑國小
679,回程,33,深坑區公所
679,回程,34,深坑
679,回程,35,深坑郵局
679,回程,36,台新工廠
679,回程,37,東南科技大學
679,回程,38,萬順寮
679,回程,39,草地尾
679,回程,40,富德里
679,回程,41,文和橋
679,回程,42,富德
679,回程,43,象頭埔
679,回程,44,萬福橋
679,回程,45,石壁坑
679,回程,46,風動石
679,回程,47,博嘉國小
679,回程,48,捷運木柵站
679,回程,49,木柵高工
679,回程,50,萬芳路口
679,回程,51,萬壽橋頭(木柵)
679,回程,52,文山行政中心
679,回程,53,木柵市場
679,回程,54,永安街
679,回程,55,指南路口
679,回程,56,政大
679,回程,57,萬興圖書館
679,回程,58,大誠高中
679,回程,59,萬壽橋頭(秀明)
679,回程,60,萬壽橋頭(新光)
679,回程,61,貓纜動物園站
679,回程,62,捷運動物園站
680,去程,1,大我新舍
680,去程,2,麟光站
680,去程,3,黎忠市場
680,去程,4,富陽街口
680,去程,5,捷運六張犁站(和平)
680,去程,6,和平安和路口
680,去程,7,臥龍街
680,去程,8,國立臺北教育大學
680,去程,9,復興南路口
680,去程,10,國北教大實小
680,去程,11,龍門國中(和平)
680,去程,12,大安森林公園
680,去程,13,金華新生路口
680,去程,14,信義新生路口
680,去程,15,仁愛新生路口
680,去程,16,捷運忠孝新生站
680,去程,17,光華商場
680,去程,18,長安松江路口
680,去程,19,捷運松江南京站
680,去程,20,長春松江路口
680,去程,21,民生松江路口
680,去程,22,合江街口
680,去程,23,臺北大學(臺北校區)
680,去程,24,捷運中山國中站
680,去程,25,五常街口
680,去程,26,大直國小
680,去程,27,捷運大直站
680,去程,28,植福宮
680,去程,29,自強隧道(大直教會)
680,去程,30,外雙溪(故宮)
680,去程,31,故宮路口
680,去程,32,中影文化城
680,去程,33,東吳大學(錢穆故居)
680,去程,34,梅林新村
680,去程,35,雙溪公園
680,去程,36,泰北中學
680,去程,37,士林官邸(中正)
680,去程,38,福林國小
680,去程,39,福林橋
680,去程,40,士林電機(中山德行路口)
680,去程,41,克強游泳池
680,去程,42,士東國小
680,去程,43,賴厝
680,去程,44,台北美國/日僑學校
680,去程,45,天母廣場
680,去程,46,天母新村
680,去程,47,天母
680,去程,48,天母
680,去程,49,農訓協會
680,去程,50,天母新村
680,去程,51,天母廣場
680,去程,52,三玉宮
680,去程,53,忠誠路口
680,去程,54,天母國中
680,去程,55,東山路
680,回程,1,東山路
680,回程,2,天母國中
680,回程,3,忠誠路口
680,回程,4,三玉宮
680,回程,5,天母廣場
680,回程,6,天母新村
680,回程,7,天母
680,回程,8,天母
680,回程,9,農訓協會
680,回程,10,天母新村
680,回程,11,天母廣場
680,回程,12,台北美國/日僑學校
680,回程,13,賴厝
680,回程,14,士東國小
680,回程,15,克強游泳池
680,回程,16,士林電機(中山德行路口)
680,回程,17,德行(中山忠誠路口)
680,回程,18,捷運芝山站(福國)
680,回程,19,捷運芝山站一
680,回程,20,士林
680,回程,21,捷運士林站(中正)
680,回程,22,福林國小
680,回程,23,士林官邸(中正)
680,回程,24,泰北中學
680,回程,25,雙溪公園
680,回程,26,梅林新村
680,回程,27,東吳大學(錢穆故居)
680,回程,28,中影文化城
680,回程,29,外雙溪(故宮)
680,回程,30,自強隧道
680,回程,31,植福宮
680,回程,32,捷運大直站
680,回程,33,復興北村
680,回程,34,五常街口
680,回程,35,捷運中山國中站
680,回程,36,臺北大學(臺北校區)
680,回程,37,合江街口
680,回程,38,民生松江路口
680,回程,39,長春松江路口
680,回程,40,捷運松江南京站
680,回程,41,長安松江路口
680,回程,42,光華商場
680,回程,43,捷運忠孝新生站
680,回程,44,仁愛新生路口
680,回程,45,信義新生路口
680,回程,46,金華新生路口
680,回程,47,大安森林公園
680,回程,48,龍門國中(和平)
680,回程,49,復興南路口
680,回程,50,國立臺北教育大學
680,回程,51,臥龍街
680,回程,52,和平安和路口
680,回程,53,捷運六張犁站(和平)
680,回程,54,富陽街口
680,回程,55,黎忠市場
680,回程,56,捷運麟光站
680,回程,57,麟光站
680,回程,58,大我新舍
681,去程,1,內湖焚化廠(葫蘆洲公園)
681,去程,2,捷運東湖站(南湖高中)
681,去程,3,明湖國中
681,去程,4,明湖國小(公共電視台)
681,去程,5,捷運葫洲站(康寧大學)
681,去程,6,康寧醫院
681,去程,7,黃石公廟
681,去程,8,大湖公園
681,去程,9,捷運大湖公園站
681,去程,10,大湖
681,去程,11,金龍里
681,去程,12,捷運內湖站
681,去程,13,湖光市場
681,去程,14,成功路三段
681,去程,15,內湖高中
681,去程,16,捷運文德站(碧湖公園)
681,去程,17,湖光國宅
681,去程,18,西湖圖書館(湖光教會)
681,去程,19,捷運港墘站(內湖高工)
681,去程,20,麗山國中
681,去程,21,麗山街
681,去程,22,恕德家商
681,去程,23,捷運西湖站
681,去程,24,治磐新村
681,去程,25,文湖國小
681,去程,26,美麗華
681,去程,27,捷運劍南路站
681,去程,28,外雙溪(故宮)
681,去程,29,故宮路口
681,去程,30,中影文化城
681,去程,31,東吳大學(錢穆故居)
681,去程,32,梅林新村
681,去程,33,雙溪公園
681,去程,34,岩山里
681,去程,35,岩山里一
681,去程,36,芝蘭新村
681,去程,37,華興中學
681,去程,38,嶺頭
681,去程,39,拔子埔
681,去程,40,永嶺
681,去程,41,永福(林語堂故居)
681,去程,42,陽明教養院
681,去程,43,福音
681,去程,44,陽明山國小
681,去程,45,明德新村
681,去程,46,白雲山莊
681,去程,47,新安
681,去程,48,下竹林
681,去程,49,格致國中
681,去程,50,山仔后派出所
681,去程,51,文化大學
681,去程,52,磺溪底
681,去程,53,格致大亨路口
681,去程,54,福壽橋
681,去程,55,聯勤陽明山招待所
681,去程,56,錫安堂
681,去程,57,教師中心
681,去程,58,中山樓
681,去程,59,陽明山
681,去程,60,陽明山國家公園管理處
681,回程,1,陽明山國家公園管理處
681,回程,2,陽明山
681,回程,3,中山樓
681,回程,4,教師中心
681,回程,5,聯勤陽明山招待所
681,回程,6,福壽橋
681,回程,7,格致大亨路口
681,回程,8,磺溪底
681,回程,9,文化大學
681,回程,10,山仔后派出所
681,回程,11,格致國中
681,回程,12,下竹林
681,回程,13,新安
681,回程,14,白雲山莊
681,回程,15,明德新村
681,回程,16,陽明山國小
681,回程,17,福音
681,回程,18,陽明教養院
681,回程,19,永福(林語堂故居)
681,回程,20,永嶺
681,回程,21,拔子埔
681,回程,22,嶺頭
681,回程,23,華興中學
681,回程,24,芝蘭新村
681,回程,25,岩山里一
681,回程,26,岩山里
681,回程,27,梅林新村
681,回程,28,東吳大學(錢穆故居)
681,回程,29,中影文化城
681,回程,30,外雙溪(故宮)
681,回程,31,自強隧道
681,回程,32,捷運劍南路站
681,回程,33,美麗華
681,回程,34,文湖國小
681,回程,35,治磐新村
681,回程,36,捷運西湖站
681,回程,37,恕德家商
681,回程,38,麗山街
681,回程,39,捷運港墘站(內湖高工)
681,回程,40,西湖圖書館(湖光教會)
681,回程,41,湖光國宅
681,回程,42,捷運文德站(碧湖公園)
681,回程,43,內湖高中
681,回程,44,成功路三段
681,回程,45,湖光市場
681,回程,46,捷運內湖站
681,回程,47,秀湖
681,回程,48,大湖
681,回程,49,捷運大湖公園站
681,回程,50,大湖公園
681,回程,51,黃石公廟
681,回程,52,康寧醫院
681,回程,53,康寧社區
681,回程,54,捷運葫洲站(康寧大學)
681,回程,55,明湖國小(公共電視台)
681,回程,56,明湖國中
681,回程,57,捷運東湖站(南湖高中)
681,回程,58,動物之家
681,回程,59,東湖站
682,去程,1,八仙樂園
682,去程,2,廈竹圍
682,去程,3,土地公廟
682,去程,4,八里
682,去程,5,舊城里
682,去程,6,八里區農會
682,去程,7,八里服務站
682,去程,8,八里國小
682,去程,9,中廣公司
682,去程,10,山海觀
682,去程,11,八里行政中心(十三行博物館)
682,去程,12,田心
682,去程,13,公田
682,去程,14,埤頭里
682,去程,15,挖仔尾
682,去程,16,大竹圍
682,去程,17,大崁國小
682,去程,18,安老院
682,去程,19,大崁里
682,去程,20,乙天宮
682,去程,21,西門
682,去程,22,下街仔
682,去程,23,渡船頭
682,去程,24,水雲山莊
682,去程,25,米倉里
682,去程,26,觀音路口
682,去程,27,米倉國小
682,去程,28,米倉國小一
682,去程,29,聖心別墅
682,去程,30,烏山頭
682,去程,31,張厝
682,去程,32,聖心女中
682,去程,33,龍形
682,去程,34,大福社區
682,去程,35,艋舺橋(臨時站)
682,去程,36,艋舺橋
682,去程,37,關渡大橋
682,去程,38,關渡
682,去程,39,關渡國小(臺北城市科技大學)
682,去程,40,一德街口
682,去程,41,和信醫院
682,去程,42,捷運忠義站
682,去程,43,中央北路
682,去程,44,桃源國中
682,去程,45,行天宮北投分宮忠義站
682,去程,46,中央北路三段
682,去程,47,捷運復興崗站
682,去程,48,製片廠
682,去程,49,復興崗
682,去程,50,文化國小
682,去程,51,大業中央北路口
682,去程,52,北投國小
682,去程,53,中央南路
682,去程,54,中央南大興街口
682,去程,55,慈后宮
682,去程,56,捷運奇岩站(北投)
682,去程,57,捷運唭哩岸站二(西安)
682,去程,58,捷運唭哩岸站一(西安)
682,去程,59,健行新村(西安)
682,去程,60,陽明交大(西安)
682,去程,61,石牌國中
682,去程,62,石牌國小
682,去程,63,石牌路
682,去程,64,立賢路口
682,去程,65,北投垃圾焚化廠
682,去程,66,普濟堂
682,去程,67,社子國小二
682,去程,68,社子國小
682,去程,69,永倫里(南)
682,去程,70,社子派出所
682,去程,71,社子市場二
682,去程,72,社正路
682,去程,73,國泰人壽大樓
682,去程,74,社子公園
682,去程,75,永平街口
682,去程,76,永倫里(社中)
682,回程,1,永倫里(延平)
682,回程,2,洲美橋
682,回程,3,北投垃圾焚化廠
682,回程,4,立賢路口
682,回程,5,石牌路
682,回程,6,石牌國小
682,回程,7,義理街口
682,回程,8,陽明交大(東華)
682,回程,9,健行新村(東華)
682,回程,10,捷運唭哩岸站一(東華)
682,回程,11,捷運唭哩岸站二(東華)
682,回程,12,捷運奇岩站(北投)
682,回程,13,捷運北投站(大興)
682,回程,14,中央南路
682,回程,15,北投國小
682,回程,16,大業中央北路口
682,回程,17,文化國小
682,回程,18,復興崗
682,回程,19,製片廠
682,回程,20,捷運復興崗站
682,回程,21,中央北路三段
682,回程,22,行天宮北投分宮忠義站
682,回程,23,桃源國中
682,回程,24,中央北路
682,回程,25,捷運忠義站
682,回程,26,和信醫院
682,回程,27,一德街口
682,回程,28,關渡國小(臺北城市科技大學)
682,回程,29,關渡
682,回程,30,關渡大橋
682,回程,31,艋舺橋
682,回程,32,大福社區
682,回程,33,龍形
682,回程,34,聖心女中
682,回程,35,張厝
682,回程,36,烏山頭
682,回程,37,聖心別墅
682,回程,38,米倉國小一
682,回程,39,米倉國小
682,回程,40,觀音路口
682,回程,41,米倉里
682,回程,42,水雲山莊
682,回程,43,渡船頭
682,回程,44,下街仔
682,回程,45,西門
682,回程,46,乙天宮
682,回程,47,大崁里
682,回程,48,安老院
682,回程,49,大崁國小
682,回程,50,大竹圍
682,回程,51,挖仔尾
682,回程,52,埤頭里
682,回程,53,公田
682,回程,54,田心
682,回程,55,八里行政中心(十三行博物館)
682,回程,56,山海觀
682,回程,57,中廣公司
682,回程,58,八里國小
682,回程,59,八里服務站
682,回程,60,八里區農會
682,回程,61,舊城里
682,回程,62,八里
682,回程,63,土地公廟
682,回程,64,廈竹圍
682,回程,65,八仙橋頭
682,回程,66,八仙樂園
683,去程,1,福美站
683,去程,2,三王宮
683,去程,3,福美承平路口
683,去程,4,士林監理站
683,去程,5,福港街
683,去程,6,後港里
683,去程,7,百齡國小
683,去程,8,百齡里
683,去程,9,前港公園
683,去程,10,士商路
683,去程,11,士林區行政中心(中正)
683,去程,12,士林國中
683,去程,13,捷運士林站(中正)
683,去程,14,福林國小
683,去程,15,士林官邸(中正)
683,去程,16,泰北中學
683,去程,17,雙溪公園
683,去程,18,梅林新村
683,去程,19,東吳大學(錢穆故居)
683,去程,20,中影文化城
683,去程,21,外雙溪(故宮)
683,去程,22,自強隧道
683,去程,23,捷運劍南路站
683,去程,24,美麗華
683,去程,25,文湖國小
683,去程,26,治磐新村
683,去程,27,捷運西湖站
683,去程,28,恕德家商
683,去程,29,麗山街
683,去程,30,捷運港墘站(內湖高工)
683,去程,31,西湖圖書館(湖光教會)
683,去程,32,湖光國宅
683,去程,33,捷運文德站(碧湖公園)
683,去程,34,內湖高中
683,去程,35,成功路三段
683,去程,36,湖光市場
683,去程,37,捷運內湖站
683,去程,38,秀湖
683,去程,39,大湖
683,去程,40,捷運大湖公園站
683,去程,41,大湖公園
